"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-05-26","7.61",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"83",",,0","60",",,0",,,"0.0",",,0","16.1",",,X","23.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-05-27","8.28",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"87",",,0","59",",,0",,,"0.0",",,0","23.9",",,X","28.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-05-28","9.62",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"92",",,0","74",",,0",,,"0.0",",,0","19.9",",,X","25.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-05-29","7.83",",,W","0.14",",,0,2400","0.0",",,0","0.0",",,0,",,,"91",",,0","68",",,0",,,"0.0",",,0","28.0",",,X","38.9",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,W",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-05-30","6.71",",,W","1.24",",,0,2400","0.0",",,0","0.0",",,0,",,,"89",",,0","67",",,0",,,"0.0",",,0","19.9",",,X","23.0",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-05-31","7.61",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"76",",,0","65",",,0",,,"0.0",",,0","19.9",",,X","28.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-01","6.93",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"79",",,0","60",",,0",,,"0.0",",,0","13.0",",,Z","21.0",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-02","5.59",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"80",",,0","56",",,0",,,"0.0",",,0","15.0",",,X","23.0",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-03","8.05",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"74",",,0","54",",,0",,,"0.0",",,0","17.9",",,X","30.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-04","6.71",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"77",",,0","52",",,0",,,"0.0",",,0","14.1",",,X","25.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-05","4.92",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"81",",,0","48",",,0",,,"0.0",",,0","15.0",",,X","25.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-06","8.72",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"82",",,0","53",",,0",,,"0.0",",,0","17.9",",,X","25.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-07","8.72",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"83",",,0","60",",,0",,,"0.0",",,0","17.9",",,X","23.9",",,X","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-08","7.61",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"85",",,0","60",",,0",,,"0.0",",,0","16.1",",,X","21.0",",,X","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-09","13.42",",,W","0.08",",,0,2400","0.0",",,0","0.0",",,0,",,,"68",",,0","54",",,0",,,"0.0",",,0","21.0",",,X","34.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-10","10.51",",,W","1.58",",,0,2400","0.0",",,0","0.0",",,0,",,,"63",",,0","50",",,0",,,"0.0",",,0","19.9",",,X","25.9",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-11","9.62",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"64",",,0","52",",,0",,,"0.0",",,0","17.9",",,X","29.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-12","9.17",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"69",",,0","50",",,0",,,"0.0",",,0","17.9",",,X","28.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-13","6.26",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"76",",,0","49",",,0",,,"0.0",",,0","15.0",",,X","25.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-14","4.47",",,W","0.04",",,0,2400","0.0",",,0","0.0",",,0,",,,"79",",,0","52",",,0",,,"0.0",",,0","14.1",",,X","23.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-15","6.04",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"86",",,0","62",",,0",,,"0.0",",,0","15.0",",,X","17.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-16","10.51",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"90",",,0","72",",,0",,,"0.0",",,0","17.9",",,X","23.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-17","12.97",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"92",",,0","72",",,0",,,"0.0",",,0","25.1",",,X","36.0",",,X",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-18","8.95",",,W","0.03",",,0,2400","0.0",",,0","0.0",",,0,",,,"77",",,0","67",",,0",,,"0.0",",,0","19.9",",,X","23.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-19","11.86",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"87",",,0","63",",,0",,,"0.0",",,0","23.9",",,X","31.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-20","8.28",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"79",",,0","63",",,0",,,"0.0",",,0","16.1",",,X","23.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-21","9.62",",,W","0.08",",,0,2400","0.0",",,0","0.0",",,0,",,,"87",",,0","69",",,0",,,"0.0",",,0","21.0",",,X","29.1",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-22","6.49",",,W","0.13",",,0,2400","0.0",",,0","0.0",",,0,",,,"83",",,0","64",",,0",,,"0.0",",,0","19.9",",,X","23.0",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-23","10.51",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"73",",,0","54",",,0",,,"0.0",",,0","17.0",",,X","31.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-24","4.25",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"82",",,0","51",",,0",,,"0.0",",,0","14.1",",,X","23.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-25","7.38",",,W","0.86",",,0,2400","0.0",",,0","0.0",",,0,",,,"73",",,0","61",",,0",,,"0.0",",,0","17.0",",,X","25.9",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-26","9.40",",,W","0.80",",,0,2400","0.0",",,0","0.0",",,0,",,,"71",",,0","61",",,0",,,"0.0",",,0","17.0",",,X","31.1",",,X","    1",",,W",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-27","7.38",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"81",",,0","60",",,0",,,"0.0",",,0","17.9",",,X","23.9",",,X",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-28","7.61",",,W","0.45",",,0,2400","0.0","T,,0","0.0",",,0,",,,"77",",,0","56",",,0",,,"0.0",",,0","28.0",",,X","33.1",",,X","    1",",,W",,,"    1",",,0","    1",",,X","    1",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-29","4.70",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"80",",,0","56",",,0",,,"0.0",",,0","10.1",",,X","21.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-06-30","4.47",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"85",",,0","53",",,0",,,"0.0",",,0","14.1",",,X","29.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-01","11.86",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"90",",,0","65",",,0",,,"0.0",",,0","23.9",",,X","32.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-02","7.16",",,W","0.01",",,0,2400","0.0",",,0","0.0",",,0,",,,"84",",,0","69",",,0",,,"0.0",",,0","15.0",",,X","21.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-03","5.59",",,W","0.55",",,0,2400","0.0",",,0","0.0",",,0,",,,"83",",,0","67",",,0",,,"0.0",",,0","15.0",",,X","19.9",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,W",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-04","9.40",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"78",",,0","62",",,0",,,"0.0",",,0","17.9",",,X","32.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,W",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-05","5.82",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"77",",,0","60",",,0",,,"0.0",",,0","14.1",",,X","23.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-06","7.61",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"78",",,0","55",",,0",,,"0.0",",,0","17.0",",,X","29.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-07","2.91",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"82",",,0","54",",,0",,,"0.0",",,0","8.9",",,X","13.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-08","7.38",",,W","0.01",",,0,2400","0.0",",,0","0.0",",,0,",,,"84",",,0","62",",,0",,,"0.0",",,0","15.0",",,X","19.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-09","9.17",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"88",",,0","71",",,0",,,"0.0",",,0","17.9",",,X","25.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-10","10.07",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"73",",,0","65",",,0",,,"0.0",",,0","16.1",",,X","28.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-11","5.59",",,W","0.28",",,0,2400","0.0",",,0","0.0",",,0,",,,"77",",,0","67",",,0",,,"0.0",",,0","12.1",",,X","21.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-12","6.71",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"81",",,0","68",",,0",,,"0.0",",,0","13.0",",,X","23.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-13","6.49",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"87",",,0","66",",,0",,,"0.0",",,0","14.1",",,X","23.9",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,W",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-14","6.49",",,W","0.11",",,0,2400","0.0",",,0","0.0",",,0,",,,"89",",,0","72",",,0",,,"0.0",",,0","16.1",",,X","21.0",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-15","6.71",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"97",",,0","74",",,0",,,"0.0",",,0","15.0",",,X","19.9",",,X",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-16","8.28",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"94",",,0","74",",,0",,,"0.0",",,0","16.1",",,X","19.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-17","10.96",",,W","0.45",",,0,2400","0.0",",,0","0.0",",,0,",,,"95",",,0","72",",,0",,,"0.0",",,0","40.0",",,X","51.0",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-18","10.74",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"83",",,0","66",",,0",,,"0.0",",,0","21.9",",,X","36.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-19","6.93",",,W","0.01",",,0,2400","0.0",",,0","0.0",",,0,",,,"88",",,0","65",",,0",,,"0.0",",,0","21.0",",,X","21.9",",,X",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-20","5.82",",,W","2.05",",,0,2400","0.0",",,0","0.0",",,0,",,,"80",",,0","70",",,0",,,"0.0",",,0","34.9",",,X","40.0",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-21","8.72",",,W","0.04",",,0,2400","0.0",",,0","0.0",",,0,",,,"77",",,0","64",",,0",,,"0.0",",,0","17.0",",,X","30.0",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,W",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-22","6.49",",,W","0.02",",,0,2400","0.0",",,0","0.0",",,0,",,,"83",",,0","62",",,0",,,"0.0",",,0","21.0",",,X","23.9",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-23","4.47",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"82",",,0","60",",,0",,,"0.0",",,0","14.1",",,X","23.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-24","10.51",",,W","0.01",",,0,2400","0.0",",,0","0.0",",,0,",,,"88",",,0","66",",,0",,,"0.0",",,0","21.0",",,X","28.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-25","8.95",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"90",",,0","73",",,0",,,"0.0",",,0","17.0",",,X","23.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-26","6.71",",,W","0.06",",,0,2400","0.0",",,0","0.0",",,0,",,,"86",",,0","72",",,0",,,"0.0",",,0","16.1",",,X","17.9",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,W",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-27","4.70",",,W","0.00","T,,0,2400","0.0",",,0","0.0",",,0,",,,"88",",,0","69",",,0",,,"0.0",",,0","29.1",",,X","34.9",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-28","3.36",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"93",",,0","68",",,0",,,"0.0",",,0","12.1",",,X","15.0",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-29","4.25",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"94",",,0","74",",,0",,,"0.0",",,0","13.0",",,X","17.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-30","6.71",",,W","0.10",",,0,2400","0.0",",,0","0.0",",,0,",,,"90",",,0","77",",,0",,,"0.0",",,0","21.0",",,X","25.9",",,X","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-07-31","7.83",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"99",",,0","76",",,0",,,"0.0",",,0","16.1",",,X","21.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-08-01","10.07",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"99",",,0","80",",,0",,,"0.0",",,0","17.0",",,X","23.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-08-02","11.18",",,W","0.26",",,0,2400","0.0",",,0","0.0",",,0,",,,"97",",,0","77",",,0",,,"0.0",",,0","29.1",",,X","38.0",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,W",,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-08-03","5.59",",,W","0.45",",,0,2400","0.0",",,0","0.0",",,0,",,,"83",",,0","67",",,0",,,"0.0",",,0","19.9",",,X","31.1",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-08-04","7.16",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"89",",,0","65",",,0",,,"0.0",",,0","16.1",",,X","28.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96019","-87.93162","201.8","2006-08-05","4.25",",,W","0.00",",,0,2400","0.0",",,0","0.0",",,0,",,,"86",",,0","63",",,0",,,"0.0",",,0","12.1",",,X","16.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
